left_eye_center_x,left_eye_center_y,right_eye_center_x,right_eye_center_y,left_eye_inner_corner_x,left_eye_inner_corner_y,left_eye_outer_corner_x,left_eye_outer_corner_y,right_eye_inner_corner_x,right_eye_inner_corner_y,right_eye_outer_corner_x,right_eye_outer_corner_y,left_eyebrow_inner_end_x,left_eyebrow_inner_end_y,left_eyebrow_outer_end_x,left_eyebrow_outer_end_y,right_eyebrow_inner_end_x,right_eyebrow_inner_end_y,right_eyebrow_outer_end_x,right_eyebrow_outer_end_y,nose_tip_x,nose_tip_y,mouth_left_corner_x,mouth_left_corner_y,mouth_right_corner_x,mouth_right_corner_y,mouth_center_top_lip_x,mouth_center_top_lip_y,mouth_center_bottom_lip_x,mouth_center_bottom_lip_y
64.33293617,34.9700766,29.9492766,33.44871489,58.85617021,35.27434894,70.7227234,36.18716596,36.0347234,34.36153191,24.47251064,33.14444255,53.98740426,28.27594894,78.63421277,30.4059234,42.72885106,26.14604255,16.8653617,27.05885957,48.20629787,55.66093617,56.42144681,76.352,35.12238298,76.04765957,46.68459574,70.26655319,45.46791489,85.48017021
64.13186577,34.29004027,29.57895302,33.13804027,57.79715436,35.15404027,69.02657718,34.29004027,34.76166443,33.71404027,24.10824161,33.13804027,58.66115436,27.09132886,76.22528859,29.10732886,40.23302013,27.09132886,19.50088591,27.66732886,46.85508725,53.0061745,55.78179866,70.57095302,33.89830872,70.28295302,45.12773154,65.09959732,45.41573154,78.05702013
67.4688932,39.41345243,29.35596117,39.6217165,59.55495146,40.45477282,75.59161165,40.03824466,37.47821359,40.45477282,21.02539806,40.03824466,56.01413592,27.33390291,84.13048544,31.29101359,39.76916505,26.91737476,11.86159223,31.91580583,47.8918835,56.90796117,66.84396117,80.02578641,30.18920388,81.27518447,48.10019417,71.27860194,48.51681553,91.06392233
65.80288,34.7552,27.47584,36.1856,58.652159999999995,37.32928,72.95296,35.89952,36.3424,37.0432,20.325120000000002,37.615359999999995,57.50784,25.0304,79.2736,28.634240000000002,36.3424,26.17472,12.88896,31.322879999999998,48.069759999999995,55.34848,65.5168,73.36832,31.19424,74.79808,49.213440000000006,67.648,49.499520000000004,83.09312
64.12123077,36.74030769,29.46892308,38.39015385,58.62092308,37.84061538,71.27199999999999,37.29033846,36.34461538,39.49046154,22.86830769,40.04061538,56.97107692,28.48972308,75.94707692,29.58978462,36.61907692,29.31476923,16.81784615,33.99015385,48.99507692,54.34153846,65.77169231,69.19261538,32.76923077,72.21784615,49.27015385,67.54276923,49.54523077,76.89353846
65.23018868,34.34264151,28.80271698,33.93781132,58.75381132,35.55713208,70.08633962,35.55713208,34.46943396,35.15230189,24.35049057,35.55713208,53.89675472,28.27109434,76.15788679,28.27109434,38.51683019,26.24784906,16.6605283,27.86716981,47.42128302,51.74671698,57.13449057,71.57977358,34.06460377,70.77011321,46.46943396,65.26007547,46.20679245,81.69781132
66.57473684,37.308,30.44526316,37.308,59.03621053,38.27684211,73.91305263,38.43663158,38.05389474,38.35136842,23.67157895,38.71894737,57.82421053,27.14652632,79.27578947,30.53368421,38.91347368,27.71115789,18.87284211,29.96905263,50.10821053,54.54505263,64.03389474,74.28378947,35.244,74.84778947,49.07431579,68.35578947,49.63894737,83.88
65.27058824,34.94023529,33.0227451,32.97694118,60.50321569,34.94023529,70.03733333,36.34196078,36.94870588,34.09882353,27.69505882,34.37929412,58.26007843,29.89239216,75.36501961,29.33145098,40.34572549,29.16831373,22.64784314,27.6492549,47.88454902,52.88658824,57.13819608,68.58917647,34.98541176,67.18745098,46.48282353,63.54196078,46.20235294,74.19796078
67.83950769,38.59790769,28.01673846,36.39773538,60.13932308,39.69796923,76.86055385,40.35800615,38.35766154,38.37789538,20.53612308,37.05777231,57.71913846,27.37708308,85.88110769,34.19756308,41.43753846,24.51687385,13.27556923,26.49703385,48.0384,54.87901538,66.51963077,78.8608,27.79667692,77.54092308,47.15815385,70.50043077,46.27790769,88.98166154
69.23345455,40.02152727,25.55083636,38.07185455,60.26269091,40.02152727,76.25454545,40.41163636,33.35127273,38.46196364,17.74952727,38.85207273,59.48334545,28.32087273,83.3376,33.28756364,35.30094545,25.98109091,11.89963636,28.32087273,45.83214545,60.30283636,62.21323636,81.36436364,29.45105455,81.36436364,46.61236364,76.6848,45.83214545,93.456
64.76246617,34.93338947,31.85972932,37.19148271,59.92421053,35.90111278,70.56938346,35.25596391,37.98857143,37.51405714,27.3433985,38.48178045,55.08523308,30.41727519,74.85112782,27.59285414,37.66592481,32.03014737,19.42015038,34.33364211,49.92433083,54.28821654,63.4726015,72.99753383,40.24637594,74.2881203,50.24697744,69.44914286,52.18213534,83.32006015
64.15559281,35.25384431,30.75794012,35.25384431,57.23841916,36.14831138,71.91952096,35.95516168,37.52047904,36.17417964,23.82179641,37.05255089999999,56.70553293,25.74869461,75.45944909999999,28.83161677,37.18074252,26.00565269,17.39899401,30.11583234,47.97068263,51.18237126,61.84354491,70.96354491,34.35477844,71.73441916,47.97068263,62.74261078,48.74155689,82.52435928
64.95629268,35.2355122,29.11668293,35.2355122,59.20097561,36.54380488,72.01990244,36.80546341,35.65697561,36.80546341,22.05307317,36.54380488,58.15492683,26.864312199999997,78.29853659,30.26517073,38.53463415,27.387512199999996,16.297756099999997,30.26517073,47.69034146,50.14712195,61.03258537,72.38341463,32.51765854,72.90673171,48.21365854,65.32039024,47.16760976,81.01639024
67.50886957,35.72765217,30.66834783,33.62921739,61.21356522,36.89321739,74.97026087,37.35965217,36.73043478,35.96086957,23.90608696,34.32834783,60.51391304,28.26626087,80.33321739,30.83113043,40.92782609,28.26626087,18.38034783,28.2746087,48.62243478,53.44852174,60.04747826,73.73426087,32.06713043,72.33495652,47.92278261,67.43843478,46.05756522,81.89530435
66.05951999999999,36.84864,26.58912,37.70688,60.0528,37.70688,72.49535999999999,37.70688,32.16576,37.70688,19.72416,38.56512,55.33344,29.126496000000003,78.93024,28.697471999999998,34.74048,30.413664,14.146560000000001,29.55552,45.46656,53.58144,63.914880000000004,77.60736,30.87936,78.03648000000001,45.89472,72.02976,47.18208,86.18784000000001
64.71248979999999,34.26808163,30.85714286,32.22530612,58.87542857,34.85191837,69.96571429,34.85191837,36.11036735,33.39232653,25.60326531,33.10106122,57.12391837,27.84718367,76.67853061,29.30677551,40.488489799999996,28.13910204,20.05812245,25.80440816,46.90938776,54.40653061,58.583510200000006,67.83216327,33.77567347,66.6644898,46.90938776,63.74595918,45.74171429,77.75477551
66.21495652,35.63777391,30.4626087,37.50309565,59.99721739,36.57043478,72.12243478,35.63777391,37.30226087,37.50309565,23.93391304,37.50309565,58.13217391,30.35262609,75.54226087,28.48723478,38.54608696,30.66351304,19.27026087,33.1506087,48.80556522,58.64347826,64.34991304,73.5666087,34.81530435,74.18852174,49.73773913,71.70156522,50.35965217,82.89321739
64.33249315,34.60727671,32.88986301,37.25194521,59.63046575,35.48883288,69.03386301,34.3133589,37.59123288,37.54579726,26.71890411,37.54579726,57.27978082,29.31780822,74.61764384,26.08536986,40.52975342,31.080986300000003,19.07835616,32.55024658,51.10882192,60.46684932,62.27572603,71.9270137,36.12230137,73.69052055,50.5209863,69.87024658,50.81490411,77.51013699
67.42426891,39.62871933,28.486991600000003,37.46557311,61.65539496,39.26819496,73.19233613,40.71029244,34.61566387,37.82609748,22.71811765,38.54714622,56.24712605,30.25492437,80.76342857,30.97597311,39.569747899999996,29.21747899,18.03105882,26.6496,46.68020168,50.56771765,60.21297479,76.40309244,34.25505882,76.04248740000001,46.39704202,69.0490084,46.15260504,82.89236975
64.99718919,36.67632432,29.43740541,37.44864865,59.19913514,37.83524324,72.34075676,37.44864865,34.84886486,37.83524324,23.25362162,38.60843243,54.17427027,29.33223784,76.20583784,28.17271351,36.00864865,30.10525405,17.45556757,31.26477838,47.2172973,51.36345946,62.29189189,74.55481081,36.00864865,74.94140541,48.37708108,67.98356757,48.37708108,83.83048649
68.37643636,38.341440000000006,30.1536,37.56139636,60.56814545,38.22789818,73.83621818,39.12148364,36.78370909,38.341440000000006,23.52261818,37.95141818,58.07563636,27.43208727,78.51665455,30.93093818,36.73309091,26.76427636,16.89250909,31.71098182,48.67461818,52.40736,63.696000000000005,75.00392727,34.05381818,75.78414545,48.87447273,69.93338182,48.09512727,84.75490909
67.69098795,37.85869879999999,31.03518072,38.11836145,61.97204819,38.11836145,73.41050602,38.89850602,35.97513253,38.37860241,25.055999999999997,38.89850602,55.99228916,26.41966265,80.94939759,28.75951807,40.91450602,27.19980723,17.25686747,30.57946988,46.37378313,51.11710843,61.97204819,73.73436145,33.11537349,72.95421687,45.59363855,66.45513253,46.37378313,82.31306024
65.78834899,34.74568591,26.62808054,34.74568591,61.18099329,35.32162148,74.42641611,35.89749262,32.09879195,35.03362148,20.29336913,36.18542819,58.01363758,25.24368322,78.16977181,24.66781208,36.41814765,24.66781208,14.53465772,24.37987651,44.48021477,63.25175839,62.90834899,73.3298255,33.53879195,71.3144698,47.35957047,70.4504698,47.64757047,81.96789262
64.95230075,37.51795489,31.20721805,34.92162406,59.760360899999995,37.84204511,69.81942857,37.84204511,36.07434586,36.5442406,24.71747368,36.22015038,57.47512782,28.39795489,75.9843609,30.37930827,37.04733835,25.18772932,17.57882707,29.73040602,47.43049624,53.09233083,57.48956391,70.93822556,35.74953383,70.28932331,46.45750376,64.44920301,47.10640602,78.72577444
65.37852632,36.95873684,28.96736842,37.52273684,58.60421053,38.652,72.71684211,38.08736842,36.588,38.652,21.62842105,38.93431579,55.49936842,27.07957895,78.08021053,29.90210526,36.588,27.36189474,15.98336842,31.03073684,49.85431579,56.43410526,64.81389474,72.80526316,31.50757895,74.21621053,49.28968421,69.13578947,49.28968421,79.86126316
65.74652632,37.58863158,29.61684211,36.45962105,59.72463158,37.96496842,73.27326316,39.09406316,36.01515789,37.58863158,22.46652632,36.45962105,54.45557895,30.43814737,80.04715789,33.44884211,42.78905263,28.18004211,16.44547368,28.55637895,47.30526316,56.40589474,59.72463158,79.36252632,30.74610526,78.60968421,45.42315789,75.22273684,45.04757895,85.008
64.50771429,38.46514286,28.88314286,38.84828571,59.52771429,38.46514286,70.25399999999999,38.84828571,34.24542857,39.61371429,23.13685714,39.99685714,53.39914286,32.71885714,76.38257143,31.18628571,36.92742857,33.102,16.62514286,33.48514286,48.036,55.70314286,62.97514286,74.47285714,33.86228571,74.85600000000001,48.036,70.64228571,48.41914286,82.51714286
66.9938255,36.10270067,27.25820134,35.52682953,61.52311409,36.39063624,74.76853691,36.67857181,33.01691275,35.8147651,21.78748993,36.39063624,57.20375839,24.58508456,81.39124832,25.44889128,36.76026846,24.29714899,13.72477852,25.73682685,44.82233557,63.16928859,62.09911409,72.38335570000001,35.32026846,71.5193557,48.27769128,68.352,47.98969128,83.03677852
69.97115924,33.53818089,30.34700637,34.90449936,63.95923567,33.81144459,75.70975796,34.35797197,37.99887898,34.63123567,23.2423949,36.54414268,65.32524841,20.14801529,83.63434395,24.52029554,40.73151592,22.33418599,14.22450955,27.52625732,57.40066242,54.30664968,67.78456051,75.62170701,38.81824204,75.89503185,55.21467516,71.24912102,55.21467516,80.26700637
64.43948201,37.87800863,30.17922302,38.18665899,58.88391367,38.18665899,69.83067626,37.70610647,36.04351079,38.80395971,26.47528058,38.49530935,56.1061295,30.77891223,75.55130935,30.77891223,39.74745324,31.70493237,21.53646043,31.70493237,47.46336691,58.2492777,62.58785612,72.44753957,34.80863309,72.44753957,47.77208633,69.36103597,48.08080576,77.69438849
67.57628571,31.16768571,30.41914286,34.23257143,62.21314286,31.9338,74.08800000000001,31.55074286,36.93085714,33.46628571,24.28971429,35.38114286,61.44685714,20.82497143,81.36685714,24.27257143,37.69714286,24.65562857,16.24542857,28.10314286,51.87085714,49.938,67.57628571,71.38971429,39.22971429,71.77285714,52.254,66.02657143,53.40257143,81.34885714
68.81009396,38.99938792,30.514469800000004,36.69590336,62.76338255,38.71145235,78.31216107,41.01500134,36.56118121,36.40796779,21.58775839,37.84764564,59.30802685,23.450609399999998,82.63151678,30.07325638,40.30389262,22.58680268,16.11704698,26.90590067,45.77524832,60.01932886,67.37073826,72.11275168,29.650469800000003,67.50539597,47.21460403,66.92939597,46.06324832,79.59881879
70.33403077,37.95643077,27.4112,39.10596923,62.28578462,37.18990769,80.68135385,39.87249231,37.75852308,37.95643077,17.82990769,40.25550769,55.77107692,29.52516923,85.28049231,29.52516923,40.82461538,27.99212308,11.69821538,32.97427692,48.10584615,55.96849231,67.26793846,82.41181538,28.94424615,83.17833846,48.87236923,78.57969231,48.87236923,93.52615385
66.61621622,32.608000000000004,27.96454054,33.76778378,60.81816216,33.76778378,72.41340541,34.15437838,35.6947027,34.54097297,22.93967568,34.9267027,56.56648649,24.10473514,79.12389189,24.79610811,39.55978378,27.58330811,14.43632432,28.35632432,48.89859459,51.92043243,65.06983784,72.41945946,36.85448649,71.25967568,48.83632432,66.23481081,49.22291892,83.62810811
64.72814371,36.75707784,30.0457006,35.98677844,59.33317365,37.01403593,69.86615569,38.04186826,34.67037126,36.24316168,24.90768862,36.50011976,58.56229939999999,29.05005988,75.26112575,30.07789222,40.46428743,27.95439521,20.79750898,28.7931018,47.6251976,53.74102994,56.250251500000005,72.46677844,34.67037126,71.43952096,45.71726946,67.32876647,45.71726946,77.8617485
66.77008696,39.62587826,30.58226087,39.62587826,60.80055652,40.37200696,72.36563478,40.37200696,35.43234783,39.99894261,24.23958261,40.37200696,57.44306087,31.41829565,77.21572174,30.29910261,40.65474783,31.791359999999997,17.15144348,34.02982957,46.62427826,55.66831304,63.78573913,77.67902609,33.19346087,76.93273043,46.62427826,71.71033043,46.99742609,84.39401739
65.86232335,38.82251497,32.72162874,37.79468263,59.43952096,39.59338922,70.48641916,39.33643114,38.88747305,39.33643114,26.04186826,38.05164072,56.94811976,29.70326228,79.85762874,31.84906347,41.49556886,29.57150659,17.05028982,29.31702036,46.8514491,60.91631138,63.03635928,74.78917365,31.43683832,74.78917365,46.8514491,71.70625150000001,47.10840719,83.01010778
65.67986087,35.55906783,29.11888696,37.05099129999999,58.21857391,36.30553043,71.27624348,35.93238261,35.83387826,36.30553043,23.52333913,37.79728696,58.96486957,26.97850435,77.61808696,26.97850435,36.20702609,27.72463304,17.65231304,29.65757217,46.65349565,43.02052174,64.18726957,71.37391304,31.35777391,72.1202087,47.02664348,65.40438261,47.3997913,73.98511304
63.98601681,37.63038655,26.49115966,40.87502521,57.85734454,38.71220168,72.27831933,39.071999999999996,32.61983193,40.51442017,20.72228571,41.23563025,54.61270588,30.41989916,77.32598319,28.25626891,33.34104202,32.58272269,12.79058824,35.10695798,43.79616807,50.6097479,62.18379832,77.28887395,34.42285714,80.17290756,46.681008399999996,67.55415126,48.84383193,85.58117647
64.97408955,39.48179104,30.39546269,36.92059701,59.21122388,39.48179104,71.05719403,40.12226866,36.47856716,37.88131343,24.63259701,36.92059701,55.36907463,31.47797015,79.06173134,35.63964179,42.88191045,30.19694328,16.3078209,31.47797015,49.60620896,58.69253731,56.96955224,81.74471642,36.79880597,81.42447761,47.68477612,74.38065672,46.4038209,90.38973134
67.32304225,36.36304225,29.55650704,39.38440563,60.97825352,38.17588732,73.66783099,36.96736901,35.90129577,40.29079437,21.70073239,41.49904225,58.56135211,27.29901972,80.31481690000001,29.41399437,38.31819718,29.71612394,14.14715493,36.36304225,50.10185915,55.39740845,70.64653521,70.50456338,34.69250704,76.24495775,51.00777465,69.90016901,52.21656338,80.17284507
66.81140119999999,37.04967665,28.78965269,36.2788024,60.13164072,37.56359281,72.20637126,37.82055089999999,35.72579641,37.30663473,23.39468263,36.53576048,59.6182994,31.14079042,78.11525749,27.80108263,38.03784431,29.59961677,18.77001198,26.25967904,48.82778443,52.72067066,60.90251497,73.27329341,33.92766467,72.24546108,48.31444311,68.13528144,48.19602395,77.65135329
62.76970213,35.51509787,30.51574468,37.03645957,56.98791489,35.81937021,68.24646809,35.81937021,35.99319149,37.03645957,24.43029787,38.25354894,53.03217021,28.51669787,74.36663829999999,28.19193191,36.60119149,30.95094468,18.32919149,33.99128511,47.55540426,52.85889362,60.33497872,72.63727659999999,37.51421277,73.85395745,48.16408511,68.07285106,48.16408511,79.02706383
64.68072727,34.98589091,29.57818182,34.33585455,59.80509091,35.31090909,71.18109091,35.63592727,35.10327273,35.96094545,23.07781818,34.98589091,54.93018182,26.53527273,78.00654545,28.16036364,44.52945455,26.21025455,14.62690909,28.16036364,49.72945455,58.71272727,58.50545455,77.88872727,36.07854545,78.53890909,49.40436364,73.01381818,48.10472727,87.64
66.94974359,38.5534359,26.98010256,40.75323077,59.61600000000001,38.91938462,73.91671795,38.91938462,32.48082051,40.75323077,18.91282051,43.31979487,55.21558974,32.31917949,79.78420513,30.11938462,36.51446154,33.41948718,14.14564103,34.15302564,45.23979487,51.95158974,62.18256410000001,79.98933333,35.04738462,81.45641026,47.51507692,69.35548718,48.98215385,89.52369231
63.85993443,35.83895082,31.27239344,36.54226885,57.06072131,37.48002623,69.69337705,35.55021639,37.83659016,38.18334426,25.41114754,37.24558689,53.07540984,29.27454426,77.45731148,28.57117377,40.16262295,30.77125246,16.73652459,28.57117377,46.74570492,57.40747541,64.56340984,69.12996721,33.85127869,71.47436066,47.44865574,69.12996721,47.68314754,77.33560656
65.82740426,39.98638298,28.09668085,41.50740426,58.22025532,42.42042553,73.43387234,41.81174468,34.48646809,43.63778723,20.49021277,43.63778723,55.48187234,32.98791489,78.3026383,33.29225532,35.39948936,32.68357447,15.92578723,36.33497872,46.35370213,52.1572766,66.43608511,81.67217021,30.22706383,82.58519149,46.65804255,72.23965957,46.96170213,82.58519149
65.2107907,37.19233488,32.95032558,36.19460465,60.22176744,37.52498605,71.52967442,37.52498605,38.60390698,37.19233488,25.96539535,36.85975814,54.90009302,29.54299535,77.84855814,32.86876279,43.59293023,28.87784186,21.578418600000003,29.90868837,48.91386047,54.1544186,58.55851163,76.10418605,35.94344186,75.43962791,47.25134884,68.1227907,46.91869767,86.74753488
65.81305263,38.37473684,30.06063158,36.11671579,61.29684211,39.12741053,72.21052632,39.12741053,36.45810526,37.24572632,23.66231579,37.24572632,56.40421053,31.22425263,79.81221053,33.65170526,39.42736842,30.65633684,16.88842105,28.21347368,47.72294737,50.52707368,59.41473684,77.51410526,32.69473684,76.76210526,46.24336842,68.85894737,46.61978947,85.04168421
64.54005195,35.15968831,29.99501299,36.83121039,58.96831169,35.71686234,69.83376623,35.43827532,36.12405195,37.38838442,24.14462338,37.66703377,55.90379221,30.42364675,75.96218182,29.30923636,36.95937662,31.81658182,16.93402597,32.86136104,49.3358961,56.92737662,60.64020779,76.94836364,37.79532468,77.50566234,49.21745455,72.49122078,48.93880519,83.0774026
65.85076364,35.962559999999996,30.35781818,35.962559999999996,60.78021818,37.13262545,72.87098182,36.35258182,35.03825455,37.13262545,24.89803636,37.13262545,54.96174545,27.89847273,79.89207273,30.50216727,38.93847273,28.55205818,17.01556364,29.66286545,49.85978182,50.00360727,64.68043636,72.62487273,35.42836364,73.40509091,49.9392,67.28116364,50.24989091,79.25585455
64.57123404,35.57548936,30.79625532,38.92248511,58.79012766,35.57548936,70.35234043,35.57548936,36.88170213,38.00966809,24.71080851,40.44391489,55.74740426,27.96854468,74.61242553,27.05565957,37.49038298,30.70699574,20.12595745,31.90883404,48.74893617,47.44231489,61.22417021,66.91608511,37.18604255,69.04578723,48.74893617,59.613276600000006,50.26995745,72.69719149
63.0267907,35.55259535,31.59795349,36.30089302,57.78865116,36.30089302,69.01339535,36.05146047,37.33451163,37.049190700000004,25.36186047,36.05146047,52.55051163,28.81780465,76.74586047,28.81780465,39.57990698,28.81780465,16.88093023,27.57058605,45.06753488,57.25339535,62.77730233,69.97506977,32.59534884,69.97506977,46.56390698,67.23125581,46.81339535,76.46009302
67.21779512,31.70266537,28.50029268,32.74906537,60.73006829,32.74906537,73.49619512,32.95834537,33.94185366,33.37690537,21.593912200000002,33.79546537,58.0092878,26.05201171,79.98392195,25.63340488,35.40667317,26.47057171,14.68753171,26.05201171,48.38212683,52.42161951,59.68343415,72.72210732,33.94185366,73.97806829,48.1728,71.04796098,47.75414634,81.09377561
64.2948,36.48552,30.5082,39.1668,58.6632,38.0946,70.4616,37.28994,36.6756,39.7032,23.5368,41.0442,56.7864,27.100440000000003,75.825,29.513759999999998,37.7484,29.7819,18.1734,33.26778,51.1692,53.3544,66.708,70.0038,36.1392,73.2216,50.8872,67.0542,51.4236,76.9752
64.78506667,40.63075556,29.82684444,38.4064,59.06488889,41.90222222,70.82311111,41.90222222,35.54702222,39.35928889,24.42453333,38.72426667,56.64497778,32.59591111,78.45048889,37.77066667,43.81013333,31.41475556,16.16142222,33.00337778,47.94168889,59.38133333,57.79342222,81.62702222,34.912,81.30915556,47.30595556,74.63537778,46.67022222,90.84373333
63.7794958,35.53129412,29.16786555,35.89189916,58.01062185,35.89189916,69.54756303,35.89189916,35.29734454,35.89189916,24.48161345,37.69411765,56.20759664,27.95995966,75.31643697,26.87838655,35.29734454,29.04153277,17.2622521,29.88931765,45.75247059,42.74178151,60.53405042,68.69969748,33.13371429,69.78151261,46.11307563,60.40739496,46.83428571,75.18978151
64.72090141,35.48349296,29.97498592,38.50485634,57.62974648,36.03028732,69.85690141,35.18136338,36.31977465,37.90059718,24.53678873,40.01550423,57.16732394,27.93011831,74.69138028,25.81514366,36.92416901,30.64935211,19.1148169,31.55803944,47.80123944,47.266749299999994,62.60552113,70.22873239,38.13295775,72.64630986,49.36428169,64.7736338,50.35673239,76.87639437
66.23210959,39.02728767,31.26312329,39.61512329,59.76723288,40.2029589,73.87265753,40.79079452,37.43408219,41.08405479,24.50432877,40.79079452,57.12263014,30.79956164,77.3990137,31.68065753,38.31583562,31.38739726,18.62728767,32.56241096,48.01315068,55.77731507,63.88142466,80.16723288,32.14487671,79.57939726,47.42531507,73.99627397,47.13139726,82.81183562
65.49146853,39.9406993,28.88928671,37.84078322,59.49113287,41.14103497,72.09197203,40.84095105,34.28945455,38.74103497,22.88895105,38.14086713,56.79104895,30.940195799999998,80.49297902,33.94036364,38.48995804,29.14036364,15.98836364,30.64011189,46.82853147,62.69202797,60.69146853,84.64447552,34.88962238,84.34439161,46.89029371,79.84380420000001,47.49046154,91.84447552
64.63036364,37.94018182,31.47763636,36.47781818,59.26745455,38.42781818,69.99327273,38.67163636,37.32818182,37.69636364,25.62763636,36.47781818,54.87981818,27.21447273,79.5,30.38345455,39.76581818,26.72694545,15.87654545,27.701999999999998,47.07927273,57.44181818,61.46127273,76.45581818,31.47763636,76.69963636,47.07927273,69.38618182,47.32254545,89.37545455
67.25499497,37.52972864,27.80140704,40.5481809,59.06267337,38.6079196,75.447799,39.25483417,35.34729648,40.33254271,19.82472362,43.13535678,57.55320603,23.08534673,81.05294472,30.1999598,34.48474372,25.24124623,12.71011055,34.94255276,48.49833166,49.60305528,67.25499497,76.983799,34.05346734,79.35485427,49.36088442,65.77254271,50.86986935,87.11638191
66.60526829,38.76526829,29.631999999999998,38.0675122,60.67590244,39.81190244,72.88429268,39.46302439,35.91102439,39.46302439,22.30712195,39.11414634,54.39765854,32.48702439,80.55804878,35.62614634,42.53814634,30.393756099999997,14.63336585,33.18478049,48.4675122,58.99629268,61.72253659,84.11004878,35.56214634,83.76117073,48.4675122,76.43629268,48.81639024,93.17931707
66.23046358,38.28619868,30.14654305,38.00201325,59.6954702,39.422940399999995,72.76545695,39.70712583,36.96572185,39.70712583,23.04317881,39.13875497,57.13843709,29.19417219,79.30045033,32.31957616,39.52275497,28.62580132,17.07655629,31.18283444,49.75088742,57.32280795,62.53668874,76.35941722,34.40805298,76.07523179,48.61478146,69.82442384,48.89896689,87.15592053
63.59751724,34.688606899999996,28.09158621,35.42830345,56.94041379,35.05845517,68.77572414,35.42830345,33.63972414,35.42830345,22.54344828,37.277793100000004,53.81462069,26.51081379,75.43282759,26.55177931,38.89655172,27.01357241,15.114206900000001,29.54035862,45.84496552,43.56496552,59.52910345,69.82510345,31.79006897,71.67393103,45.84496552,62.79724138,46.583999999999996,75.74234483
