left_eye_center_x,left_eye_center_y,right_eye_center_x,right_eye_center_y,left_eye_inner_corner_x,left_eye_inner_corner_y,left_eye_outer_corner_x,left_eye_outer_corner_y,right_eye_inner_corner_x,right_eye_inner_corner_y,right_eye_outer_corner_x,right_eye_outer_corner_y,left_eyebrow_inner_end_x,left_eyebrow_inner_end_y,left_eyebrow_outer_end_x,left_eyebrow_outer_end_y,right_eyebrow_inner_end_x,right_eyebrow_inner_end_y,right_eyebrow_outer_end_x,right_eyebrow_outer_end_y,nose_tip_x,nose_tip_y,mouth_left_corner_x,mouth_left_corner_y,mouth_right_corner_x,mouth_right_corner_y,mouth_center_top_lip_x,mouth_center_top_lip_y,mouth_center_bottom_lip_x,mouth_center_bottom_lip_y
66.95178947,35.02736842,29.69368421,33.05178947,60.45978947,35.87431579,72.31452632,36.72126316,35.33873684,35.02736842,23.20168421,32.76947368,59.61284211,28.25368421,79.65347368,30.22926316,40.70210526,26.84210526,18.12126316,27.40673684,47.75810526,55.91494737,58.20189474,73.97936842,31.95157895,72.85010526,45.78252632,67.48736842,46.06484211,81.03536842
66.3492,36.6216,30.15,35.2806,59.9136,37.4256,73.3212,37.961999999999996,36.8532,36.6216,24.2508,36.6216,60.1818,25.6272,78.684,28.845,36.7998,25.1118,17.0106,30.7224,49.7244,51.3696,64.4724,72.5526,31.7586,71.7486,49.188,64.2402,49.4562,80.3292
66.27942857,32.31685714,28.73914286,34.61485714,60.91628571,33.84942857,72.408,33.46628571,35.25085714,34.23257143,22.60971429,36.14742857,55.55142857,23.09657143,79.30285714,25.03868571,40.614000000000004,23.50645714,12.64971429,29.2524,51.33942857,51.08742857,63.21428571,73.30457143,39.08142857,73.30457143,50.95628571,67.55914286,50.95628571,83.64771429
68.152,37.30133333,27.631999999999998,36.90488889,61.79555556,37.69866667,75.69955556,38.096,33.59111111,37.30133333,20.87911111,38.096,57.02933333,31.74044444,82.056,30.54844444,37.56355556,30.94577778,14.52266667,29.35644444,49.47733333,60.13155556,63.78222222,77.02666667,33.19377778,77.82133333,48.68622222,73.05422222,49.08355556,89.34133333
66.04032,36.190016,28.92672,35.902336,59.13536,37.340864,72.08192,36.765440000000005,35.25632,36.190016,22.88512,36.477759999999996,57.121280000000006,31.299135999999997,78.98688,29.285248,35.25632,31.586879999999997,14.82944,30.723776,45.32608,59.493759999999995,59.710719999999995,80.78336,36.119679999999995,80.49600000000001,47.287040000000005,76.27008000000001,47.627520000000004,89.4144
67.54338462,35.952,29.3549011,34.30206593,60.70734066,36.89512088,74.61573626,37.60246154,35.95569231,36.42356044,22.99041758,35.71621978,59.29318681,28.6443956,78.85872527,30.76589011,40.19868132,28.40861538,17.09696703,27.93705495,47.27050549,53.39604396,60.0,76.02672527,31.24114286,76.02672527,47.03472527,69.19015385,46.09213187,86.39894505
65.81991946,34.68628188,28.96300671,34.39828188,58.62120805,35.55028188,72.44198658,35.83828188,36.26287248,35.17208054,20.9009396,35.83828188,59.31640268,24.07216107,79.92869799,28.92757047,36.44971812,23.16885906,14.27822819,29.79157047,48.63656376,49.66743624,64.66791946,71.54255034,30.40300671,71.54255034,48.25514094,65.49583893,48.25514094,79.02926175
63.2,38.58185366,26.9244878,41.023999999999994,58.66614634,38.93073171,71.22263415,38.58185366,32.5057561,39.97736585,21.344,42.07063415,55.17814634,30.56,77.15278049,29.862243900000003,34.5982439,33.00136585,14.36721951,34.39687805,44.71336585,49.74439024,61.45639024,75.90478049,34.24936585,77.99726829,46.10887805,67.53326829,48.20136585,83.92741463
67.25831111,37.22986667,26.98026667,36.27086222,60.22542222,37.54951111,74.2912,37.54951111,34.33315556,36.59050667,20.58737778,36.27086222,57.34897778,29.87754667,81.64337778,31.15619556,35.93102222,31.15619556,12.27591111,30.19719111,44.88177778,62.16391111,57.02897778,86.77831111,36.25102222,87.0976,45.20177778,79.10613333,,
64.83526531,40.73273469,28.13910204,37.21012245,58.964244900000004,41.31983673,71.88114286,42.20081633,34.01077551,38.67755102,21.68032653,37.50334694,58.67036735,31.92555102,80.39444898,35.15493878,39.58857143,29.87036735,15.80930612,28.69616327,46.04669388,63.63102041,56.32195918,85.06187755,33.12979592,84.76865306,45.75346939,80.07118367,46.04669388,93.86906122
65.66474419,39.07586977,32.07367442,36.74775814,60.0104186,39.07586977,71.31832558,39.40844651,36.39739535,37.74548837,24.42418605,36.4151814,56.352,31.42645581,78.28762791,31.74779535,39.01990698,30.38295814,19.10325581,25.10734884,48.41897674,53.63944186,62.00632558,74.66195349,33.40427907,74.32930233,47.70530233,69.00837209,46.70734884,85.30455814
64.76381538,37.41636923,27.47150769,39.39618462,58.49353846,37.74646154,70.04455385,37.74646154,33.41169231,39.06683077,22.85095385,40.38646154,55.19335385,30.15581538,75.98473846,29.16553846,35.39150769,31.14609231,15.5904,33.78609231,46.61243077,49.95766154,61.79372308,74.37932308,35.06215385,75.36886154,47.60270769,66.12849231,48.92307692,82.29932308
64.87092994,35.32983439,27.97941401,33.14384713,58.58568153,36.14980892,70.33620382,36.69584713,33.99133758,34.50985987,21.42145223,32.87052229,57.76570701,28.77126115,76.89477707,28.77126115,37.54394904,27.40524841,16.50221656,27.67796178,45.76998726,54.72733758,58.85900637,70.58140127,29.61936306,68.94206369,44.92249682,67.30211465,44.37584713,78.23266242
63.12068571,35.46548571,29.41097143,38.83645714,56.99177143,35.77193143,68.94377143,35.159040000000005,35.23405714,38.53001143,23.58857143,40.98164571,55.15337143,27.80420571,72.92708571,26.27197714,35.54057143,30.56228571,18.99222857,31.48162286,45.65348571,45.27195429,63.73371429,67.64297143,34.92754286,70.70742857,47.49188571,62.12708571,48.71794286,70.0944
64.77769014,36.07274366,30.9383662,39.39623662,59.03729577,36.67707042,70.51808451,36.07274366,36.98095775,38.79197746,25.19797183,41.51121127,56.61971831,28.51936901,74.74816901,27.00872113,36.37656338,31.54073239,19.71921127,33.04969014,49.25814085,48.06104789,62.66230986,67.49476056,37.887549299999996,69.60946479,48.76461972,59.9411831,49.67053521,74.14174648
65.54810811,37.48756757,29.60259459,36.32778378,59.36345946,37.87416216,71.34616216,37.87416216,35.78637838,37.10097297,23.80454054,37.10097297,57.04475676,30.144000000000002,78.30313514,30.91632432,40.03805405,27.43783784,15.68778378,28.59762162,48.928000000000004,54.49427027,57.43135135,74.59286486,34.62659459,73.81967568,46.99502703,67.63589189,45.83610811,83.09621622
66.64515254,38.26909831,29.19620339,36.08753898,61.55552542,38.63267797,72.82657627,38.99625763,34.64949153,36.08753898,23.01477966,36.08753898,58.28257627,29.54302373,80.36257627,30.26383729,40.11010169,30.23088814,17.19783051,26.27072542,50.31945763,52.18258983,60.82820339,80.08108475,33.19566102,78.26359322,48.10250847,70.992,46.28420339,89.17098305
64.51022222,36.47051852,29.552,34.61688889,58.15407407,36.73540741,70.0717037,37.79496296,35.11348148,36.20562963,23.99051852,35.67644444,57.62488889,28.26074074,75.63318519,30.37925926,39.08622222,27.99585185,18.69392593,28.79051852,47.82992593,55.34696296,56.56533333,73.54725926,34.31940741,73.01807407,46.85392593,68.6162963,45.37125926,80.37688889
65.65703226,38.54864516,30.71225806,39.93212903,59.77548387,38.89470968,71.19329032,38.89470968,36.24774194,39.93212903,23.79251613,41.31638710000001,58.39122581,33.70451613,78.45909677,31.97419355,38.32412903,34.05058065,15.43122581,34.76593548,48.011612899999996,54.11845161,67.73341935,66.91974194,32.78787097,70.72567742,49.39587097,64.49806452,50.43406452,73.83948387
64.79828571,34.92,30.32228571,35.94171429,59.43542857,36.19714286,71.43771429,36.19714286,36.45142857,36.708,24.19314286,37.21828571,59.18,27.51422857,77.82228571,29.81257143,40.02685714,28.28057143,18.57485714,30.57885714,48.96457143,49.98742857,64.032,68.37428571,33.89771429,69.90685714,50.24171429,66.07600000000001,50.24171429,73.73714286
64.83712,34.638784,32.23104,38.929088,59.40288,35.210815999999994,70.27136,34.066752,37.09312,37.212992,26.51008,40.073215999999995,57.400319999999994,26.916224,74.27584,25.486144,38.80896,29.490432000000002,22.79232,30.920512,47.676159999999996,44.36352,67.4112,66.67328,37.3792,70.39168000000001,50.8224,62.38271999999999,51.39392,70.9632
65.57131034,34.72551724,28.95558621,35.83448276,58.17434483,35.83448276,71.48937931,35.46537931,36.35255172,35.83448276,23.40827586,36.94427586,59.088,26.78184828,80.1897931,28.65318621,38.59862069,28.325793100000006,16.01131034,29.91715862,47.07889655,43.6022069,62.24275862,70.23144828,33.024,71.34124138,47.07889655,60.24496552,47.44882759,73.56
65.22569697,36.71893333,30.12266667,35.85221818,60.45866667,36.28557576,71.29212121,37.15229091,37.05309091,36.437430299999995,24.92218182,36.71893333,55.46472727,29.13066667,79.09333333,30.6518303,40.09018182,28.9184,16.2550303,30.6518303,49.62424242,49.71985455,61.75806061,73.98787879,37.92387879,73.98787879,49.19078788,66.62109091,49.62424242,81.78909091
67.91815385,39.49569231,29.55230769,36.19550769,61.72984615,40.32083077,74.10553846,41.14587692,35.74061538,37.43307692,22.95230769,36.19550769,58.01723077,32.89523077,81.11907692,33.30775385,38.21538462,30.42009231,18.00184615,28.76990769,48.11630769,56.40923077,59.66676923,78.27323077,31.20276923,75.38584615,46.46584615,71.26061538,44.81630769,86.52461538
66.21784615,37.78892308,28.54030769,36.68861538,59.61784615,38.064,71.44369231,38.61353846,34.86584615,37.51384615,23.31507692,37.51384615,56.86769231,29.53809231,77.928,28.02264615,38.16615385,29.26307692,18.08984615,27.61298462,47.24184615,49.61476923,61.26769231,73.26646154,32.11569231,72.99138462,46.40246154,66.78092308,46.96676923,81.24184615
66.00590769,37.36379077,29.04295385,35.71369846,60.39507692,39.01366154,73.26646154,39.67384615,35.31323077,36.70375385,21.12221538,36.37373538,57.42498462,29.77329231,79.86683077,31.09336615,37.62387692,28.45314462,15.51212308,27.79310769,46.20406154,54.52504615,60.72516923,80.92726154,31.68295385,78.94670769,46.20406154,73.9968,45.87396923,85.54707692
64.54262069,39.15583448,28.66675862,38.04628966,58.99531034,39.15583448,72.31034483,39.89553103,34.58482759,38.78598621,22.00965517,38.41613793,53.07724138,31.019006899999997,77.85765517,33.60802759,41.61186207,29.90946207,14.24275862,32.12863448,48.80358621,57.32722759,58.62537931,82.79834483,31.626206899999996,81.31944828,46.42013793,74.66151724,45.31034483,92.04496552
64.64891803,37.33479344,29.48222951,36.98313443,58.67016393,38.38977049,71.47042623,37.91102951,36.86714754,38.03811148,23.50347541,37.68645246,53.04393443,30.65319344,78.01180328,31.70817049,42.14163934,29.94987541,17.17377049,29.59821639,48.12039344,59.13836066,58.67016393,77.77652459,34.40498361,77.77652459,48.12039344,72.5012459,47.06518033,85.51318033
66.976,36.32853333,30.57357576,36.76189091,60.90860606,37.62870303,73.04339394,37.19524848,36.20654545,37.62870303,24.93963636,37.62870303,55.85939394,33.93289697,77.36145455,30.1673697,37.94036364,31.12814545,17.53309091,32.87621818,52.35684848,56.80853333,64.37527273,72.73115152,34.47369697,74.03151515,51.06424242,70.31854545,50.50763636,82.26521212
66.74519149,36.126638299999996,28.48680851,35.82059574,59.09310638,37.35094468,72.56034043,37.35094468,35.83251064,36.43274894,22.67165957,35.82059574,52.97225532,29.69933617,79.90604255,28.78114043,36.13889362,30.61753191,15.938723399999999,29.08718298,46.2386383,59.38723404,60.01157447,81.73004255,35.83251064,80.81157447,47.15710638,75.91489362,47.15710638,91.83046809
65.97104762,38.94095238,28.85638095,36.55771429,59.84228571,39.96266667,73.12152381,40.64380952,35.66628571,37.92,22.72761905,36.55771429,55.41561905,31.44990476,81.29371429,35.19542857,42.47619048,29.06659048,13.19314286,31.79047619,47.583999999999996,61.41409524,58.82057143,84.56838095,34.3047619,83.88723809999999,47.24342857,76.39619048,46.90285714,94.10209524
65.73032727,35.24421818,27.8976,36.80465455,59.49032727,35.63432727,72.75141818,35.63432727,35.69803636,36.02443636,22.82705455,38.36509091,57.41061818,27.21303273,80.07185455,28.29783273,34.52858182,29.00421818,15.20029091,31.09474909,47.00945455,44.9952,64.17076364,71.51738182,31.79781818,73.85716364,48.17890909,61.7664,48.95912727,75.02749091
67.96951181,37.66752756,29.4583937,35.97868346,61.21322835,39.01908661,77.76680315,40.37064567,35.53889764,37.32963779999999,22.02633071,36.65461417,60.14059843,27.72291024,82.8336378,31.24920945,36.95319685,27.43732913,14.93215748,28.20888189,48.71433071,53.54532283,62.56478739999999,78.54387402,35.8767874,78.88176378,47.36277165,70.4360315,47.36277165,85.97593701
63.58857143,35.87454694,30.31640816,39.66870204,57.751510200000006,36.45825306,69.71755102,35.87454694,37.02922449,38.20943673,25.06318367,41.12796735,56.29191837,28.86994286,73.21991837,27.11882449,37.61306122,32.08039184,20.97697959,33.24780408,48.40032653,48.54589388,60.96195918,69.14612245,39.65583673,71.18955102,49.87102041,64.18481633,50.74677551,74.98383673
66.56268387,35.94983226,30.30255484,35.11927742,59.3664,36.50353548,72.09909677,35.94983226,36.11581935,35.3960671,24.21367742,35.11927742,57.98214194,31.79773935,79.57223226,29.02984258,36.94575484,31.79773935,16.46307097,28.753052899999997,46.59220645,59.29269677,58.81269677,79.95994839,38.33001289999999,78.85254194,48.29419355,74.97785806,48.01796129,86.32629677
64.39972881,39.14033898,29.13111864,38.05016949,58.94562712,39.14033898,72.03498305,40.23132203,35.31254237,39.14033898,22.95050847,38.77667797,53.85518644,31.14142373,78.21559322,32.5960678,42.22047458,28.96010847,14.5879322,32.5960678,48.35064407,57.42345763,59.30928814,80.58955932,36.03986441,81.31688136,48.76474576,73.68162712,48.40189831,89.31579661
64.41062937,33.66397762,29.90836364,37.56426294,57.45365035,34.49474685,70.11088112,33.96399441,35.908699299999995,36.66421259,24.50752448,39.06434685,56.61046154,26.76345734,73.71121678,25.56339021,37.10903497,29.16365874,19.64979021,30.88722797,47.60928671,44.7648,62.01062937,68.16671329,37.40844755,71.16688112,48.50953846,60.36587413,50.30937063,75.0673007
65.18643038,37.50379747,30.70116456,39.40496203,59.21255696,39.40496203,71.97508861,37.77539241,37.48921519,40.76232911,23.09772152,40.76232911,58.72465823,30.14977215,77.67736709,30.98697722,38.03240506,30.98697722,16.85225316,34.51698228,51.06653165,57.32597468,66.27281013,71.71807595,34.23068354,73.07544304,50.52334177,70.36010127,50.79493671,79.59250633
64.84307692,35.41692308,29.36553846,37.61710769,59.34276923,36.51698462,71.44369231,35.96695385,36.24061538,38.16713846,23.04,39.2672,57.14215385,25.7912,78.04369231,29.64147692,37.34092308,27.71636923,15.61415385,33.76683077,50.26707692,52.46830769,65.39323077,70.61969231,34.31569231,72.54461538,49.71692308,66.76923077,49.71692308,79.14523077
68.77039572,38.26293048,27.47294118,38.26293048,59.268449200000006,38.62793583,77.9073369,41.18656684,35.5133262,38.26293048,18.70151872,40.45552941,55.613775399999994,30.58791016,83.38909091,31.31884492,40.76611765,30.25108877,14.31632086,30.95337754,46.84235294,50.32299465,65.48124064,78.82934759,29.30002139,78.82934759,46.84235294,73.34759358,46.84235294,88.69681283
66.288,35.67051852,29.47614815,36.2002963,60.41540741,36.41896296,72.64414815,36.46518519,35.832296299999996,37.25985185,23.38488889,37.52474074,58.34311111,27.4608,78.73540741,28.52017778,39.27525926,28.52017778,17.55851852,30.63881481,48.27911111,51.56088889,63.6397037,73.01214815,35.832296299999996,73.80681481,50.66311111,66.12681481,50.39822222,81.75170370000001
66.31117241,36.46841379,29.32551724,37.20827586,59.65406897,36.46841379,73.70813793,36.46841379,35.98344828,37.20827586,24.14813793,38.68717241,57.42537931,28.67611034,79.25627586,28.33158621,35.98344828,30.18082759,16.39862069,30.90537931,48.18868966,47.19393103,64.83144828,71.23448276,33.024,72.71420690000001,48.18868966,64.20744828,48.92772414,73.824
68.5498022,37.53436484,26.86892308,37.53436484,59.53793407,37.53436484,76.43551648,40.16281319,37.00747253,38.28538022,18.60764835,40.16281319,53.85125275,32.32056264,80.19059341,31.52629451,41.17767033,31.31108571,14.37257143,31.13839121,47.67138462,53.86549451,65.92140659,76.96246154,30.99956044,78.4647033,47.89714286,73.58294505,47.14602198,87.10101099
66.39101754,38.86821053,30.51284211,39.36999298,59.36617544,38.61726316,71.65978947,39.36999298,36.53445614,39.62088421,23.98989474,39.62088421,55.85347368,32.59581754,77.17950877,30.33774035,37.53824561,32.59581754,18.64477193,30.32123509,47.071999999999996,55.67831579,61.62414035,73.49164912,35.2797193,73.74259649,47.57389474,71.23368421,47.32294737,80.26610526
64.09531915,35.90706383,31.23370213,36.81988085,57.70570213,37.50449362,70.26076596,35.80294468,37.62331915,37.73269787,25.75659574,36.5916766,53.82638298,28.14796596,78.70110638,28.83257872,39.89565957,29.43763404,16.62842553,28.14796596,45.38246809,58.728,65.23659574,68.54093617,32.14621277,70.36646809,46.97974468,67.85617021,46.97974468,77.66910638
64.67835616,34.97398356,31.76679452,33.79857534,59.09523288,35.56168767,69.67430137,36.44330959,36.46816438,34.38627945,26.77084932,34.38627945,57.91956164,30.27228493,75.25742466,29.97843288,40.28843836,30.27228493,20.89380822,29.39072877,47.04723288,53.781041099999996,55.56887671,70.23715068,35.29249315,69.35539726,46.16547945,64.94728767,45.87156164,76.11419178
65.41780645,36.38663226,31.51045161,36.38663226,59.88232258,37.42459355,72.33754839,37.42459355,38.77625806,37.07860645,24.93677419,37.07860645,55.38425806,29.466812899999997,79.25806452,31.19674839,44.31251613,29.466812899999997,18.36309677,30.50477419,50.19406452,58.18451613,60.57445161,77.55948387,39.12232258,77.90554839,49.15664516,73.06219355,49.15664516,85.86348387
66.95362238,34.99770629,28.55093706,35.89795804,60.35311888,36.49812587,73.85420979,36.49812587,36.65118881,37.09829371,21.35026573,37.69846154,58.25253147,23.59713566,81.05420979,28.09779021,36.92911888,25.15871329,13.84951049,30.79787413,49.56083916,53.03093706,68.15328671,71.30047552,28.85034965,72.50081119,49.8521958,67.40005594,50.58797203,80.94545455
67.67424,35.35776,27.77376,35.78688,61.2384,37.07424,74.53824,37.50336,34.63872,36.64512,21.767039999999998,37.50336,58.664640000000006,27.63552,80.11584,28.06464,33.35136,27.206496,16.1904,27.63552,48.36768,54.2352,63.38399999999999,76.97376,35.067840000000004,76.5456,47.938559999999995,71.39712,49.22592,83.4096
63.861000000000004,35.94615,31.68375,37.6221,59.16825,36.616575,69.89475,35.610975,36.3765,37.6221,24.4635,39.345375,55.14675,28.572225,73.6875,25.70865,35.37075,30.91845,18.10725,34.34925,48.77775,53.37555,63.861000000000004,72.816,38.7225,74.49225,50.3025,68.89275,51.1245,84.5475
65.21073418,36.69205063,30.45326582,36.69205063,58.42207595,37.77843038,71.45559494,37.50683544,36.69873418,37.77843038,23.39362025,37.77843038,55.1635443,26.64546835,77.97265823,30.98977215,38.87088608,26.916455699999997,17.41974684,29.90339241,48.64648101,52.71311392,63.30956962,71.17731646,32.35443038,71.17731646,48.64648101,67.10460759,49.18967089,76.60860759
65.23911111,38.08296296,32.13511111,39.93718519,58.88296296,39.6722963,71.33037037,38.87762963,37.4317037,40.73185185,25.24918519,40.73185185,54.38103704,31.19762963,75.03822222,31.46251852,36.90192593,31.46251852,19.42281481,34.11081481,47.23022222,54.50311111,63.38548148,76.74903704,33.45896296,78.33777778,48.02488889,73.04118519,48.28977778,80.192
64.63718919,35.24763243,28.98097297,36.11734054,59.12951351,36.11734054,71.30464865,36.11734054,35.06854054,36.6971027,21.73362162,36.98698378,57.96972973,26.55107027,77.10227027,28.87018378,37.96735135,28.00047568,15.936,30.60947027,47.53362162,50.61145946,61.44843243,72.35286486,33.03956757,72.93275676,48.11351351,65.68540541,47.82356757,80.76
64.49446957,37.11760696,28.30664348,35.62534957,58.52577391,37.86373565,70.464,38.23688348,35.39478261,37.11760696,21.9648,35.99841391,55.16744348,29.65623652,76.43269565,30.40236522,36.51422609,29.65623652,14.87582609,28.91010783,46.2144,53.53277217,57.77947826,76.28994783,33.90302609,75.54365217,45.09495652,69.57495652,44.721808700000004,85.61697391
68.04313043,37.51853913,28.24904348,37.20765217,59.96034783,38.14031304,74.26086957,37.82942609,34.77773913,37.51853913,21.72034783,37.51853913,57.78365217,29.12445217,82.34434783,29.12445217,36.33252174,30.05711304,13.32591304,31.30066087,46.59130435,58.97043478,59.02747826,84.46330435,36.02156522,84.15234783,48.14608696,77.00173913,47.83513043,93.78991304
63.88554745,35.16606131,31.00379562,36.73191241,57.93564964,36.73191241,69.20969343,35.16606131,37.26691971,37.35822482,25.68035037,37.35822482,56.0569927,29.52917956,74.93115328,26.66901022,36.95369343,31.40818686,19.45927007,32.1208292,49.80227737,55.07085547,60.75398539999999,71.80589781,36.32724088,72.43235037,48.540963500000004,67.42143066,49.16741606,78.38224818
66.73324138,37.78200591,29.53631527,39.47278818,59.54742857,39.68413005,73.91905419,38.62742069,36.72212808,40.31815567,22.77328079,40.52949754,56.37753695,26.36935567,83.00689655,29.75087291,38.62415764,27.63745419,13.263132999999998,30.80762956,46.65552709,57.64870936,67.79018719,78.99428571,31.22742857,80.26262069,48.34616749,72.65402956,48.55755665,89.13907389
63.62641148,35.43727464,32.83475598,35.84796172,57.67349282,36.66878469,68.75850718,36.0532823,38.5828134,37.07942584,27.49779904,36.46346411,54.59919617,28.50703923,76.559311,27.43142584,39.81427751,28.25257033,18.67085167,27.02087656,46.58847847,57.40202871,63.83173206,67.25557895,33.04007656,67.66576077,47.40976077,65.61301435,47.82040191,76.28784689
65.31384971,38.92711214,32.33091329,37.93514913,59.11435838,40.16684393,71.26584971,39.42326012,38.03431214,38.92711214,26.37891329,37.93514913,57.37803468,30.24732486,79.94580347,32.23125087,40.416,29.80805549,17.20286705,29.999334100000002,47.70645087,58.51893642,63.82612717,74.14252023,30.84263584,73.64642775,47.45840462,68.68661272,47.32689017,83.73475145
68.46222222,37.51742222,28.33955556,37.91466667,61.70844444,37.91466667,76.40711111,37.91466667,34.696,38.70915556,20.791999999999998,38.70915556,58.13333333,26.3944,82.76355556,31.95591111,33.10666667,24.01093333,14.83288889,29.96968889,47.408,57.38,67.66755556,74.85866667,31.91466667,75.256,49.39377778,70.48888889,47.80533333,88.36533333
64.84947692,35.91950769,29.53698462,37.23987692,58.90855385,38.55950769,70.12947692,36.90978462,35.14707692,39.21969231,22.60652308,38.55950769,49.99827692,27.00900923,78.05021538,29.31913846,36.98289231,26.24676923,13.69550769,33.27950769,42.40763077,56.05144615,64.51938462,80.14301538,30.85661538,79.81292308,44.71753846,75.19236923,45.04763077,83.77329231
64.40787692,34.752959999999995,30.08566154,34.42294154,59.12787692,35.08297846,70.67889231,35.08297846,36.02584615,35.74301538,24.14547692,35.74301538,55.16750769,28.15244308,77.60935385,29.80253538,39.98621538,27.49240615,19.23987692,27.31990154,48.56713846,50.26412308,62.42806154,71.05550769,36.02584615,71.71569231,47.90695385,65.77550769,47.57686154,77.98596923
65.25394286,34.63419429,30.93188571,38.31161143,58.81851429,35.85997714,71.07634286,35.55353143,36.44777143,37.69865143,25.1088,40.15028571,57.28662857,28.19869714,76.58605714,26.40130286,37.0608,30.34388571,19.2864,33.40834286,48.39908571,47.1984,61.57645714,69.26331429,38.28617143,72.32777143,49.62514286,63.1344,50.54468571,76.92411429
66.0530087,34.45815652,30.23833043,35.20445217,59.71116522,34.83130435,72.39485217,34.83130435,36.58017391,35.5776,24.2688,36.69704348,58.72612174,27.01189565,79.11067826,26.99695304,36.20702609,28.11622957,16.06121739,30.35461565,47.3997913,43.78518261,64.56041739,69.15422609,33.96897391,70.64598261,48.89154783,59.8272,48.89154783,69.90052174
65.028,37.14514286,29.53085714,34.59142857,59.92057143,36.88971429,72.17885714,38.93257143,35.40457143,35.10228571,23.14628571,36.37885714,55.06857143,26.164,75.49885714,28.20702857,36.93657143,24.63177143,17.27314286,26.41942857,44.08742857,59.10742857,59.40971429,71.87657143,34.12742857,69.06742857,46.13028571,66.00285714,45.61942857,79.53771429
66.22217143,37.60278857,29.03954286,37.80708571,58.78171429,37.91826286,74.5984,37.80708571,37.21142857,38.62445714,21.78011429,38.08425143,55.18994286,27.38774857,82.36205714,28.81787429,39.45874286,26.77485714,12.69531429,28.61357714,47.01805714,55.98994286,66.01782857,76.42011429,29.44822857,76.82834286,46.81371429,69.67817143,46.60937143,87.04365714
65.28278261,38.13147826,28.2866087,37.50956522,58.75408696,38.7533913,71.50052174,39.06434783,34.81530435,38.44243478,22.69008696,38.44243478,53.77947826,30.35895652,79.27234783,31.91373913,41.65495652,28.80486957,13.36347826,31.91373913,47.94017391,60.18156522,59.06434783,82.90017391,36.3693913,82.90017391,47.56173913,76.06052174,46.93982609,92.53773913
