left_eye_center_x,left_eye_center_y,right_eye_center_x,right_eye_center_y,left_eye_inner_corner_x,left_eye_inner_corner_y,left_eye_outer_corner_x,left_eye_outer_corner_y,right_eye_inner_corner_x,right_eye_inner_corner_y,right_eye_outer_corner_x,right_eye_outer_corner_y,left_eyebrow_inner_end_x,left_eyebrow_inner_end_y,left_eyebrow_outer_end_x,left_eyebrow_outer_end_y,right_eyebrow_inner_end_x,right_eyebrow_inner_end_y,right_eyebrow_outer_end_x,right_eyebrow_outer_end_y,nose_tip_x,nose_tip_y,mouth_left_corner_x,mouth_left_corner_y,mouth_right_corner_x,mouth_right_corner_y,mouth_center_top_lip_x,mouth_center_top_lip_y,mouth_center_bottom_lip_x,mouth_center_bottom_lip_y
67.82577778,35.84682667,28.82702222,33.28952889,61.75217778,36.16654222,76.13724444,37.44519111,36.81848889,35.20753778,22.43342222,33.60917333,60.7936,25.61749333,82.85013333,31.37152,40.33493333,25.61749333,14.44195556,28.17486222,47.36711111,48.95288889,62.07217778,72.60871111,28.82702222,71.01013333,47.36711111,65.25582222,46.08853333,79.64088889
65.292,36.541344,26.893440000000002,36.970368,59.070719999999994,36.755856,71.08368,37.399392,32.89968,36.970368,20.672639999999998,37.399392,55.63871999999999,29.891328,77.94816,29.462304,37.619040000000005,28.389744,14.236992,27.960720000000002,46.8432,56.4912,57.783840000000005,76.87008,32.256479999999996,76.656,45.1272,74.08176,45.1272,83.73456
68.93714286,34.84884898,29.24473469,36.30811429,63.10008163,36.60016327,75.94187755,38.35102041,35.95755102,37.76718367,21.94808163,39.81061224,56.38726531,24.63379592,82.07085714,27.844244899999996,40.62693878,25.80127347,14.65142857,30.47098776,47.339755100000005,54.69518367,62.80816327,77.75216327,31.57942857,78.04408163,45.29697959,68.70465306,47.16146939,88.82416327
65.3127619,35.33340952,31.2632381,37.71695238,59.86514286,36.69546667,71.78285714,35.67398095,37.73257143,37.37645714,25.81485714,39.07893333,56.8007619,28.52342857,76.54933333,27.16144762,36.37028571,30.5664,18.21409524,33.77401905,49.65028571,54.74201905,62.58895238,75.85295238,40.11580952,76.87466667,51.01180952,70.74590476,51.35238095,83.344
65.97305263,37.87166316,28.33852632,36.74265263,60.70399999999999,38.62433684,72.37052632,38.62433684,35.11326316,37.49532632,22.31747368,36.74265263,56.94063158,29.59208421,82.42273684,32.01103158,38.52126316,28.95216842,13.66147368,29.59208421,48.92968421,50.73936842,61.83326316,77.76421053,35.11326316,77.76421053,47.39284211,69.98736842,47.53263158,84.91452632
67.24939806,35.8583301,29.76093204,35.8583301,60.58438835,36.69157282,71.83130097,37.10819417,35.17607767,36.27495146,23.92916505,36.69157282,54.7535534,29.61087379,78.91199999999999,30.02656311,40.591223299999996,28.77763107,15.59860194,29.19425243,48.08854369,53.76932039,58.50221359,73.76341748,35.59269903,72.93017476,47.67192233,66.26516505,47.25530097,84.17615534
64.22082645,39.25130579,29.11814876,38.89666116,59.25659504,39.25130579,70.9574876,39.96059504,35.50095868,39.96059504,23.09077686,39.96059504,52.51993388,31.80535537,79.11272727,34.28707438,41.17368595,30.74142149,15.29018182,34.28707438,47.83894215,58.60442975,58.54809917,81.09064463,36.20945455,81.79993388,48.61963636,73.99933884,48.61963636,88.89123967
65.02199999999999,36.20406,31.236,39.153659999999995,58.8546,37.81296,71.7258,36.7404,38.2074,39.68994,25.0686,40.7628,57.6534,28.539720000000003,76.0158,28.964159999999996,39.012,30.304920000000003,18.0966,35.1315,51.9912,54.7824,67.167,67.845,35.7942,71.0628,51.8826,67.041,51.8826,75.3534
65.96705882,37.97979608,30.63529412,41.34475294,60.07843137,39.1014902,72.69709804,38.26020392,37.08486275,41.34475294,23.62478431,43.02726275,57.83529412,28.16539608,78.30525490000001,30.96947451,37.64580392,30.40865882,16.61490196,37.13857255,51.36627451,56.09223529,69.61254902,71.34870588,35.6825098,75.55513725,51.66619608,69.94698039,52.78807843,78.92015686
66.9282623,35.20786885,29.88642623,34.03540984,60.36406557,36.14583607,73.024,36.84878689,35.98163934,35.67685246,23.32170492,34.97337705,57.55068852,27.70570492,79.82268852,30.28459016,39.73298361,27.00222951,17.2264918,28.17468852,47.46963934,50.68118033,61.770491799999995,72.01521311,29.65193443,71.3122623,47.00065574,65.45101639,46.06268852,79.04891803
66.50496,34.8480768,31.496447999999997,37.250688000000004,59.29728000000001,35.877811200000004,73.026048,35.191372799999996,37.330944,37.250688000000004,25.661184,38.6235648,55.865088,27.983615999999998,77.144832,26.26752,36.987648,31.0726656,18.422784,33.534412800000005,50.030592,54.068736,63.75936,74.661888,39.046656,76.37836800000001,50.716415999999995,70.543872,52.0896,83.242752
66.77580488,35.15785366,27.79941463,38.92956098,57.33190244,36.78985366,75.47121951,36.30634146,36.77463415,38.48273171,20.32858537,41.62692683,54.20292683,26.35668293,80.3964878,25.728,36.39102439,26.98536585,12.29307317,30.547512199999996,47.49736585,58.62712195,67.48995122,73.30965854,30.4862439,75.72839024,48.54517073,70.15258537,50.01170732,83.35414634
67.08156322,36.11181609,30.02188506,34.81894253,57.45765517,37.54813793,77.28036782,37.54813793,38.784,36.54289655,20.39797701,35.96836782,55.01572414,26.20064368,82.8822069,29.07328736,41.22593103,25.33848276,16.37590805,25.91337931,47.38721839,55.32137931,62.62878161,75.90105747,32.75108046,74.89544828,47.1154023,70.15503448,46.82813793,78.34298851
66.64165517,34.49048276,28.57857471,36.48514943,58.33121839,35.9863908,78.77554023,36.31889655,38.05278161,37.48229885,17.77471264,39.47696552,56.17029885,29.67025287,81.56101149,28.61572414,39.3828046,30.16901149,13.952,33.49333333,48.21664368,60.66243678,66.14326437,72.55356322,32.2354023,74.54822989,49.18914943,72.55356322,50.51917241,79.20220690000001
66.83085283,36.43290566,29.85237736,36.43290566,57.9162566,38.0837434,73.76422642,37.42333585,35.79532075,37.75335849,21.92857358,36.43290566,54.28455849,27.18828679,78.71673962,28.50873962,40.08742642,27.18828679,16.97606038,28.83912453,46.03036981,57.23302642,62.53874717,76.05264906,32.82403019,76.3826717,46.36075472,71.10013585,47.0208,80.01436981
67.03440892,36.32118959,27.53808178,37.85718959,57.81840892,37.19875093,77.12761338,36.7601487,36.31512268,38.07666915,17.88347955,38.95423048,55.62432714,29.51910781,84.58813383,29.51910781,40.48416357,29.73858736,11.30087732,31.49371004,48.16380669,62.21299628,69.22849071,76.91420074,27.31895911,77.1336803,47.50572491,73.40359851,48.82224535,89.64080297
67.23073381,37.86025899,28.40391367,39.81064748,59.252374100000004,39.10135252,76.80448921,37.86025899,36.73657554,39.98779856,19.36195683,41.05174101,55.70658993,29.8822446,82.83246043,31.47798561,38.86411511,31.30048921,12.44753957,34.6691223,49.50146763,60.19925179999999,71.84011511,75.09168345,27.87176978,77.92817266,48.91165468,73.2973813,50.09507914,91.01317986
66.03642023,39.99240467,26.88560311,40.33307393,57.52529183,41.01366537,71.82368872,41.01366537,33.69450584,41.01366537,19.73603113,42.37559533,54.80180545,28.75778988,81.69674708,37.60958755,37.43925292,28.41749416,10.884607,41.01366537,45.60971206,61.10007782,63.31293385,82.20737743,31.65161089,83.22863813,46.63097276,75.39847471,46.97164202,85.61182879
66.76185467,41.28631142,26.704609,42.82696194,60.49727336,41.60985467,74.98397232,42.06261592,35.44692042,42.51537716,18.39479585,44.17528028,53.35806228,31.88794464,81.39836678,31.73414533,39.02981315,31.27175087,11.29777163,35.12337716,47.503391,60.69857439,66.08055363,77.07271972,30.316069199999998,77.97791003,47.78574394,74.36711419,48.45608305,88.1097301
65.42864516,35.51483871,29.0511828,35.82864516,57.275182799999996,36.45556989,72.95483871,36.14210753,37.20498925,36.76937634,20.89772043,37.71010753,52.571182799999995,27.36137634,80.48137634,30.49737634,41.28172043,27.67483871,13.998795699999999,32.06537634,47.23991398,54.95810753,61.03810753,75.02830108,35.00972043,75.02830108,47.55372043,66.87449462,49.74864516,83.49522581
65.72451485,35.4249505,28.47461386,35.71390099,57.63928713,36.58011881,73.80974257,37.15738614,36.55984158,36.86875248,19.52316832,37.44633663,54.46304951,27.91730693,80.73980198,33.98114851,39.15881188,28.49489109,13.45932673,32.53734653,46.66645545,56.50439604,61.10447525,77.29489109,30.496,78.16110891,46.37782178,70.94209901,46.08887129,82.78114851
65.89106383,43.82910638,25.69225532,42.60595745,58.41293617,43.60885106,74.3972766,44.69855319,36.25259574,43.42706383,15.36408511,44.33531915,52.78263829999999,30.89565957,83.54348936,35.78961702,37.22757447,31.2452766,8.564085106,31.41991489,45.44204255,64.62774468,66.76834043,82.66144681,21.90297872,79.93668085,44.39353191,78.78468085,,
66.98587234,37.05089362,28.19438298,38.17531915,57.05395745,38.36255319,76.91812766,38.36255319,36.43982979,38.92493617,19.01174468,40.42417021,53.49344681,32.55319149,78.41736170000001,23.93293617,40.93753191,30.11710638,10.95353191,37.42570213,48.24612766,58.97668085,68.85991489,75.28034043,28.38195745,76.02995745,48.433361700000006,75.46757447,48.62093617,85.02502128
67.7824911,40.48603559,26.059387899999997,40.79760854,58.75302491,40.48603559,75.56669039,41.73164413,34.15516014,41.10883986,17.65272598,42.97691103,51.28005694,32.70217794,83.03931673,34.25867616,41.93901779,33.32464057,10.49133096,36.12708897,45.67550178,60.10214947,61.86670463,80.65229893,31.97551601,80.65229893,46.29830605,75.67054804,45.67550178,84.07720996
64.06076873,36.80020847,29.00607166,37.65514007,57.79074919,37.94001303,71.18571987,37.3699544,36.41620847,37.94001303,21.02650163,38.79494463,53.23090554,29.105198699999995,79.16560261,32.52523779,39.83593485,28.53514007,13.78334853,35.15163518,49.24080782,59.31486645,61.49566124,74.13451466,34.13628665,75.84437785,48.67106189,72.99439739,49.24080782,80.97428013
65.91156164,34.80361644,28.15758904,33.90476712,59.01994521,35.70246575,74.00186301,36.60131507,35.04920548,34.50378082,20.96613699,34.80361644,54.22586301,25.81446575,82.69117808,31.80723288,40.44263014,27.01315068,11.3779726,30.90838356,46.73490411,57.87550685,62.01632877,76.75265753,33.25117808,77.05216438,47.03441096,71.65873973,48.23309589,82.74542466
69.07619772,35.02941445,28.54120152,35.675498100000006,59.53861597,36.73186312,78.28124715,35.19111787,37.11586312,37.28778707,19.18576426,37.03227376,56.77797719,25.08228137,84.09526996,25.33998479,40.49155894,25.01694297,11.82041065,26.1620076,48.78296578,60.33873764,66.81526996,77.5026616,32.09393156,77.98704183,48.72784791,76.04915589,49.85831179,86.06162738
66.62798616,38.84213149,25.6552526,40.03233218,56.76722491,40.37248443,76.65849135,39.35235986,35.17586159,40.37248443,16.64487197,41.22253287,50.81688581,31.53184775,79.71886505,30.17157093,42.9963737,31.36177163,8.994103806,34.93204152,45.54651903,59.41337024,61.35761938,78.11476817,31.77566782,78.96481661,46.22649135,74.71457439,46.5666436,82.02485813
65.54912542,36.43281356,30.1000678,35.27853559,57.72138305,38.655132200000004,74.23989153,38.14486779999999,37.07259661,37.67625763,20.37412881,35.48745763,56.48021695,30.00699661,83.19099661,31.32170847,39.45307119,28.83482034,12.78752542,28.84848814,46.61597288,61.30202034,64.06519322,77.48794576,25.48328136,74.68474576,45.59869831,77.1579661,45.26871864,84.90728136
65.45547020000001,39.62034437,31.79634437,38.81006623,58.14484768,40.30728477,74.76238411,40.45700662,39.35872848,39.62034437,23.64111258,38.92418543,53.35438411,31.32492715,84.34362914,35.66622517,42.57536424,31.175205300000002,12.78389404,36.41483444,45.41976159,58.57144371,62.48646358,76.9853245,28.24911258,74.28460927,44.84344371,76.66585429999999,45.14098013,86.78622517
65.61166667,35.47666667,29.46,35.173,59.232,36.38833333,71.384,36.08433333,36.14333333,36.38833333,23.08033333,35.78066667,54.675,26.059,80.498,28.48933333,39.18133333,25.45133333,13.66233333,29.70466667,46.77633333,56.74266667,60.44733333,76.79333333,33.10533333,76.79333333,46.47266667,71.325,47.08033333,81.95766667
65.04676056,38.81138028,26.41047887,41.78332394,56.92326761,39.60371831,76.73678873,38.61329577,35.12856338,41.38715493,17.49430986,44.16101408,52.47752113,29.66366197,80.06028169,26.72146479,38.20090141,30.28225352,9.965408451,34.84867606,47.47098592,57.38230986,70.61138028,73.77329577,29.69476056,78.02298592,49.78512676,73.58061972,51.36676056,86.97397183
67.29535786,45.66870903,30.29650836,40.35692308,58.86983278,45.11935786,75.72088294,47.13407358,40.18739799,42.00529766,19.48992642,40.54025418,52.64235452,36.14416054,84.69575920000001,37.60952508,43.66747826,36.51050167,15.64350502,32.114729100000005,46.23154515,64.90081605,64.18161873,79.91983946,25.90073579,74.60837458,44.40016054,74.42504348,42.56845485,89.62739799
66.83671137,38.77588338,28.59568513,39.50777843,55.49247813,39.87358601,75.98525948,39.69054227,38.84193586,40.42243732,18.71524198,40.97156851,57.13931195,32.18882799,84.76799999999999,32.37187172,39.20802332,31.45693294,12.49399417,31.82274052,47.80772012,62.56205248,69.03239649999999,73.3574344,28.04683382,76.46805831,48.1735277,72.99162682,48.35657143,88.90999417
63.45804982,34.57024911,29.51914591,37.68392883,56.91945907,34.88148043,69.68540925,35.5042847,36.68054093,37.99516014,22.98055516,39.86357295,51.62613523,26.16324555,78.71487544,28.34288968,38.86018505,28.654121000000004,14.26232028,35.81551601,48.201224200000006,56.05443416,61.27840569,70.37722420000001,34.18966548,72.24529537,48.201224200000006,66.64074021,47.88965125,76.29301068
65.90745600000001,34.902912,28.112640000000003,38.322432,55.64889599999999,36.162816,74.7264,36.162816,37.111296,38.142336,20.013696,40.122240000000005,51.149568,26.264064,77.965824,25.00416,37.291392,27.523968,14.794367999999999,29.683584000000003,47.265792,57.816959999999995,64.718592,75.508224,31.785984000000003,78.00614399999999,48.807168,72.08563199999999,49.454976,80.781312
65.96823529,39.09352941,28.10188235,34.571999999999996,57.86752941,39.65858824,76.32952941,41.73105882,36.95611765,36.64447059,19.24729412,34.00694118,55.79505882,30.23929412,85.37223529,33.06494118,42.60776471,28.16682353,14.34917647,23.83376471,44.86835294,59.628,64.83776471,77.52494118,21.50823529,72.25023529,43.17282353,73.00376471,40.91223529,87.13305882
67.86417021,36.76697872,29.422638300000003,33.35012766,58.97974468,37.96289362,77.43148936,39.15880851,37.62348936,35.2292766,17.80493617,34.71693617,52.14570213,31.12885106,86.14502128,36.59608511,43.43251064,30.10382979,11.31268085,29.93293617,47.02025532,58.63591489,62.73838298,78.96680851,27.71438298,77.08765957,45.99523404,74.52493617,45.65344681,83.57991489
66.69743284,37.36585075,29.89253731,35.9681194,58.15629851,37.831880600000005,74.30686567,37.05528358,37.0359403,37.05528358,22.28310448,36.12358209,56.75856716,26.18471642,79.89743284,28.51414925,41.15068657,27.14256716,14.98423881,28.048119399999997,47.28537313,54.75904478,61.88346269,76.96620896,33.15367164,75.87904478,47.22662687,71.73671642,46.95402985,80.53253731
67.33021782,35.10368317,31.29188119,33.15580198,58.36926733,35.29853465,75.70661386,34.90883168,40.83706931,34.90883168,20.77275248,35.10368317,55.30772277,28.04245545,81.13520792,28.11342574,43.36950495,28.67516832,16.09758416,29.45457426,47.26558416,56.14225743,66.94051485,68.9989703,28.17520792,66.85623762,48.43437624,67.44079208,48.43437624,80.29750495
65.11297297,38.64551351,30.51827027,37.42443243,57.78681081,39.05254054,71.21772973,39.45956757,37.43708108,38.23848649,23.19243243,38.64551351,50.868,29.69156757,83.02054054,36.20335135,42.32108108,29.28454054,13.01740541,37.01740541,44.76324324,56.14637838,59.41491892,78.53091892,30.51827027,77.71686486,44.35621622,72.01913514,44.35621622,80.56605405
65.08671572,37.66057525,28.43590635,38.29244147,56.5558796,38.60837458,74.24941806,38.45040803,36.17658863,39.71446154,19.27320401,40.03039465,51.65859532,33.07922408,80.25246823,33.07922408,41.86370569,33.55312375,13.26983278,33.7110903,48.11173244,61.55622742,63.03282943,80.94662207,32.85929097,82.68425418,47.39317726,78.26086957,48.02504348,88.37137124
66.68675618,39.2280424,28.54151237,37.98411307,58.18685512,38.60590813,76.43024735,39.64257244,37.66320848,37.77684806,20.24887633,38.60590813,54.86993639999999,27.82575265,83.06442403,31.97207067,41.18739223,26.58182332,12.78563958,31.14267138,46.37003534,57.47143463,65.65009187,74.26363251,27.29758304,73.43423322,46.78490459,72.60517314,46.78490459,84.21438869
68.20565472,37.06725733,28.98136808,36.15072313,59.04125081,37.06725733,77.37005863,38.53352443,38.14608469,37.43374593,18.90042997,37.43374593,55.92515961,33.21818893,83.23543974,29.36912052,38.87906189,31.56867752,12.66856026,29.00231922,47.3104886,60.71171336,67.10587622,74.45847557,26.41532248,74.64203257,46.42397394,72.88151140000001,46.3939544,87.10577199
67.88635216,34.64260465,28.28077076,34.14984718,59.01193355,34.80717608,77.74660465,37.10766777,37.48369435,35.46450498,17.43436545,34.64260465,55.56103654,27.90474419,83.82713621,33.16369435,39.45568106,27.74049169,12.83274419,30.04130233,46.68661794,58.1431495,62.4631495,78.52098339,29.26660465,77.5351495,45.86503654,75.23433887,45.53621262,83.28685714
66.17545946,37.95989189,29.04356757,39.12551351,58.34951351,38.95913514,74.83394595,37.29405405,36.86983784,39.79167568,18.55362162,39.45859459,52.85481081,30.80010811,80.99513514,29.30140541,40.0332973,31.13318919,12.55913514,34.46335135,48.69178378,61.77113514,67.95145946,71.89232432,29.89264865,73.95697297,48.51405405,71.83751351,48.90616216,84.83708108
66.50322581,36.19083871,27.276387100000004,38.08567742,58.73341935,36.75948387,77.87303226,36.00116129,36.18270968,38.27535484,17.61174194,39.60193548,54.94335484,26.52619355,83.93729032,27.66309677,39.59380645,25.76825806,9.510580645,32.85058065,47.93187097,59.68916129,71.80916129,71.81729032,26.89741935,75.22800000000001,48.12154839,70.86967742,48.87948387,87.35612903
64.82677551,37.05502041,27.92457143,37.65028571,57.38677551,38.8404898,72.86171429,38.24555102,36.25730612,39.13828571,19.29436735,39.13828571,52.3275102,31.40081633,79.11118367,32.59102041,41.61404082,31.69828571,13.34236735,33.78155102,48.16130612,57.58922449,61.55297959,80.80195918,32.98383673,82.28995918,47.56604082,75.14742857,47.56604082,87.05142857
66.98798587,38.05229682,27.658515899999998,41.74744876,59.10614841,39.27790813,76.88819788,38.78366078,35.39720141,40.43024735,17.9445371,46.02843816,52.02657244,28.90515901,82.97995759999999,27.91700353,39.51332862,30.38688339,11.0294841,35.65568905,47.08715194,56.56571025,67.33874205,79.78108834,35.39720141,83.23844523,49.39216961,74.67680565,51.20327915,86.86066431
66.50762701,36.24818006,31.09504823,35.05265595,59.33540836,37.4433955,73.82924759,37.14459164,38.11755627,36.09877814,22.8767074,36.09877814,56.19765916,27.8804373,83.24280386,32.661916399999996,41.25561415,27.8804373,15.10688103,29.82297106,48.57723473,55.52349839,62.62255949,76.29283601,34.53160129,76.44223794,48.09353055,71.55025079999999,47.95894534,80.32267524
67.2,36.86542222,27.0176,35.24515556,59.42293333,37.83751111,73.3568,38.16142222,34.47075556,36.54115556,19.56444444,35.56906667,53.91395556,27.46773333,82.75448889,32.97671111,39.65582222,26.49564444,10.49102222,29.41226667,46.13653333,56.95644444,60.07075556,77.37173333,30.5824,76.39928889,46.13653333,71.53884444,46.13653333,80.93617778
65.45105455,34.24965818,30.71266909,36.89786182,56.26018909,36.27473455,74.33053091,36.27473455,39.12471273,37.83272727,21.52180364,39.54606545,54.54650182,28.64186182,81.02888727,27.55130182,39.43610182,29.10894545,15.60226909,32.84770909,47.84814545,58.55092364,64.04910545,72.72680727,34.45143273,74.44049455,48.47127273,70.07860364,49.0944,79.73690182
64.71447273,42.04555636,28.12625455,43.31834182,59.30565818,42.68194909,72.03211636,42.68194909,35.12552727,43.63636364,22.08104727,43.95438545,53.89684364,32.18269091,81.57696,34.09152,40.21632,32.18269091,12.85457455,36.00069818,46.26117818,62.407680000000006,63.76005818,82.13341091,32.26228364,82.76980364,47.21559273,75.45215999999999,48.48837818,87.54222545
65.00198658,35.57057718,29.53642953,37.77728859,56.64773154,37.46222819,72.88332886,36.20102013,37.41777181,37.93514094,20.70958389,39.03849664,55.70222819,29.89626846,79.03055034,29.58088591,38.160644299999994,32.64998658,15.81809396,32.53014765,47.0325906,58.26845638,65.15951678,75.9224698,33.4769396,77.65626846,48.29379866,74.03114094,48.60885906,82.07001342
67.21465649,35.04256489,26.07499237,34.33941985,58.59993893,36.09746565,76.70839695,36.44922137,35.2169771,35.74607634,16.40537405,35.21844275,59.12720611,27.13135878,85.85074809,30.47157252,35.92048855,27.30687023,8.845557252,28.01038168,46.64464122,58.42552672,60.35798473,77.41300763,30.11871756,76.18259542,45.58974046,73.36964886,45.76561832,83.91829008
65.20764706,40.73047059,28.788,41.742,57.95752941,41.06788235,74.64988235,40.89917647,36.88129412,42.07941176,20.69505882,41.57364706,54.92258824,29.09647059,82.06870588,30.78247059,40.422,30.27670588,11.58988235,31.28858824,46.998000000000005,60.96352941,64.70188235,80.69082353,31.50847059,80.86023529,47.84082353,75.80117647,47.84082353,84.56894118
65.72857554,38.37030216,28.57761151,38.94768345,58.22158273,39.33271942,74.96805755,39.33271942,37.81743885,39.14002878,20.10785612,39.91010072,55.33398561,30.28558273,81.03056115,31.64477698,41.66710791,31.44034532,13.94831655,34.32794245,49.17444604,57.81202878,64.76615827,77.25341007,32.427625899999995,77.06106475,48.78941007,72.82635971,48.78941007,79.37093525
65.92327273,37.63963636,31.57418182,36.24472727,58.07709091,39.732,77.18545455,38.98763636,39.76909091,38.33709091,20.93854545,36.76763636,55.11272727,28.92145455,84.75381818,28.74727273,41.86145455,28.39854545,14.31272727,27.17781818,47.78981818,61.00363636,64.70254545,80.35745455,30.70254545,78.78836364,48.13854545,74.25490909,47.44109091,86.98327273
66.46632911,38.58227848,29.364455699999997,36.09022785,59.2675443,39.96668354,73.94187342,39.13610127,37.39412658,38.0284557,20.50450633,36.92111392,55.39108861,32.21407595,80.58713924,33.04465823,43.48526582,30.82967089,13.85924051,31.38349367,46.53113924,62.67068354,59.544303799999994,81.49853165,31.02592405,80.39088608,46.53113924,77.06855696,45.14673418,86.75908861
65.37966667,35.79733333,27.405,37.01266667,57.481,37.31633333,72.671,36.709,35.60766667,37.924,19.20266667,38.53166667,52.62033333,29.41766667,79.962,31.54433333,38.038000000000004,30.02533333,12.82266667,32.152,45.633,57.67100000000001,63.253,79.54433333,33.17733333,79.54433333,47.152,74.98733333,47.45566667,84.709
68.58677228,35.0520396,28.44039604,36.38463366,59.42463366,36.38463366,77.888,35.80863366,37.10257426,36.71762376,18.61227723,38.21687129,55.95881188,25.61964356,84.24522772,27.72245545,39.32324752,26.73679208,11.9489901,32.05354455,48.27627723,54.88506931,63.58906931,76.53069307,34.27073267,77.1969901,48.43025743,70.20071287,48.26360396,83.1939802
66.3456,35.20675556,28.976,36.6688,58.38435556,36.99377778,76.09422222,35.36924444,37.42471111,37.64373333,19.38986667,36.99377778,56.272,25.78275556,81.13102222,23.18328889,37.5872,27.08266667,13.21564444,24.80817778,47.01084444,53.2416,62.7712,75.82577778,30.27591111,75.82577778,47.6608,69.48942222,47.6608,78.75057778
62.94946075,37.92393174,28.60865529,38.81971331,56.37984983,39.41701024,70.11604096,37.92393174,35.77556314,39.71549488,22.03937201,40.01430717,53.39369283,31.35432082,77.28262116,33.1462116,42.34517406,32.54891468,13.97668259,35.23625939,48.6159727,60.31978157,60.85908532,75.84786348,33.68518771,77.34094198,48.6159727,72.26440956,48.91445734,81.82017747
64.98913907,36.45043709,30.11793377,39.89086093,56.54495364,38.014410600000005,75.15337748,37.07602649,38.40572185,39.89086093,19.95369536,42.39290066,51.38479470000001,29.72662252,80.78272848,29.57022517,41.68974834,31.13388079,13.85515232,35.98156291,44.504264899999995,56.93531126,64.83274172,75.70013245,33.55835762,78.51496689,47.47549669,72.57282119,48.88275497,81.7986755
64.12354286,37.00285714,28.68137143,37.33097143,56.0832,39.95657143,73.70434286,37.69885714,38.36228571,39.13611429,19.6104,37.98411429,55.56822857,31.62788571,79.71154286,31.75234286,44.26937143,32.24468571,12.92914286,31.91622857,50.66845714,63.25645714,61.33405714,79.17257143,33.768,80.32114286,48.69942857,76.54731429,48.69942857,84.58731429
67.10497297,36.15016216,30.8532973,34.33783784,57.2867027,36.75437838,76.3187027,37.50972973,39.312,35.39513514,20.88421622,35.244,57.02789189,28.24994595,83.52713514,30.39145946,40.52043243,27.54064865,15.44659459,27.08756757,43.54151351,57.59902703,61.06281081,71.79762162,31.91059459,70.74032432,45.35383784,68.77654054,44.74962162,78.44367568
64.52917572,36.28892013,30.42003834,39.58451118,56.61975719,37.27744409,73.5921278,36.61832588,37.50563578,39.09009585,21.8515016,41.39685623,52.99476038,28.04978914,79.35948882,26.896562300000003,40.3068115,29.86244089,14.10678594,34.14655591,46.84401278,56.04007668,64.52917572,73.52894569,33.55092652,76.49482428,48.71033866,71.22187859,49.20475399,78.63688179
64.9709589,30.56712329,26.61764384,34.76186301,58.97819178,32.06531507,72.76142466,30.86663014,33.80876712,35.36120548,18.82717808,37.15890411,53.88460274,24.27452055,79.05402740000001,25.17369863,37.10498629999999,25.77271233,10.43736986,26.97139726,48.49117808,53.6390137,65.57030137,71.61698630000001,34.40810959,75.51254795,49.3900274,67.42224658,49.68953425,79.40778082
